model_name,data_path,bleu,bleu_precision_1,bleu_precision_2,bleu_precision_3,bleu_precision_4,brevity_penalty,length_ratio,translation_length,reference_length,rouge1,rouge2,rougeL,rougeLsum,qwen3_embedding_distance,gemma_embedding_distance,luxembourgish_embedding_distance,language
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_18.json,0.07029789420863684,0.23423838011965026,0.10433934666016577,0.041990668740279936,0.023796347537354733,1.0,1.0615534929164632,2173,2047,0.2235319360717877,0.050093160137627706,0.21360135808488667,0.21568652946233877,"{'mean_distance': 0.4039413630962372, 'std_distance': 0.12150060385465622}","{'mean_distance': 0.41033992171287537, 'std_distance': 0.10779714584350586}","{'mean_distance': 0.2439272552728653, 'std_distance': 0.10826598852872849}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_20.json,0.08426209856410098,0.2852584556477345,0.13310580204778158,0.05942773294203962,0.03251387787470262,0.9104558892722013,0.9142357059509918,1567,1714,0.2415695947212666,0.06719085521113374,0.23208707014296973,0.23444051627910606,"{'mean_distance': 0.3792314827442169, 'std_distance': 0.1441463828086853}","{'mean_distance': 0.3964936435222626, 'std_distance': 0.12558893859386444}","{'mean_distance': 0.2450297623872757, 'std_distance': 0.12320781499147415}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_20.json,0.07252434948940513,0.22655122655122656,0.10369246332827517,0.0464,0.025380710659898477,1.0,1.2129521586931156,2079,1714,0.2480638341424318,0.07790010870391978,0.2387674859070163,0.23955106885395994,"{'mean_distance': 0.3884303569793701, 'std_distance': 0.14321444928646088}","{'mean_distance': 0.3943380117416382, 'std_distance': 0.13432826101779938}","{'mean_distance': 0.25112366676330566, 'std_distance': 0.13511238992214203}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_25.json,0.08995270059956915,0.25893566322478156,0.1258445945945946,0.057709648331830475,0.03481624758220503,1.0,1.0678541136556403,1259,1179,0.24197296786870368,0.05521897214862167,0.23206841479482426,0.23295473975766098,"{'mean_distance': 0.38683345913887024, 'std_distance': 0.15306657552719116}","{'mean_distance': 0.39790692925453186, 'std_distance': 0.12541185319423676}","{'mean_distance': 0.2462194263935089, 'std_distance': 0.1288311928510666}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_21.json,0.07834296364897139,0.23938679245283018,0.11069418386491557,0.049933422103861515,0.028469750889679714,1.0,1.05015479876161,1696,1615,0.23048466277168414,0.0668042071719425,0.22168159977802954,0.22362242698306198,"{'mean_distance': 0.3968053162097931, 'std_distance': 0.1458631157875061}","{'mean_distance': 0.391718327999115, 'std_distance': 0.12642861902713776}","{'mean_distance': 0.2501717507839203, 'std_distance': 0.12399335205554962}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_14.json,0.07252464695857401,0.2530342037513792,0.11415168100078187,0.04505632040050062,0.02370304114490161,0.9731511270050486,0.9735051915503043,2719,2793,0.23598549772862082,0.06659125874565783,0.22459455522469468,0.2262758058543271,"{'mean_distance': 0.39835846424102783, 'std_distance': 0.13689808547496796}","{'mean_distance': 0.3977385461330414, 'std_distance': 0.11575306206941605}","{'mean_distance': 0.25439003109931946, 'std_distance': 0.13332051038742065}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_0.json,0.07101705155237938,0.2054263565891473,0.09919890915288904,0.04312522555034284,0.028943837454475752,1.0,1.085173501577287,12384,11412,0.2045285890050439,0.043829159339359096,0.1971797946889298,0.19823272932929398,"{'mean_distance': 0.42129191756248474, 'std_distance': 0.14148828387260437}","{'mean_distance': 0.42562758922576904, 'std_distance': 0.12204381078481674}","{'mean_distance': 0.2855002284049988, 'std_distance': 0.13565059006214142}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_9.json,0.06461086398940794,0.24158285964145168,0.10811439200186003,0.03997020854021847,0.02077230359520639,0.9468100794661495,0.9481757877280266,4574,4824,0.21779636310759515,0.049931014747569426,0.20834009746551066,0.2087266717246587,"{'mean_distance': 0.4056594967842102, 'std_distance': 0.14597660303115845}","{'mean_distance': 0.4053628742694855, 'std_distance': 0.132695734500885}","{'mean_distance': 0.26739752292633057, 'std_distance': 0.1280743032693863}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_8.json,0.06120130625859671,0.23979397176650133,0.10318264747618082,0.03633217993079585,0.018771726535341832,0.9548838340347308,0.9558716265499635,5242,5484,0.21234011745652936,0.0416446879599882,0.20281841045232146,0.20402307386172058,"{'mean_distance': 0.41043534874916077, 'std_distance': 0.14108775556087494}","{'mean_distance': 0.40923556685447693, 'std_distance': 0.12324628233909607}","{'mean_distance': 0.2631476819515228, 'std_distance': 0.12108305096626282}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_3.json,0.07184415676522127,0.20848466115447029,0.09991050362053536,0.0440683790052401,0.029023746701846966,1.0,1.1339817735716788,12941,11412,0.22084129537755515,0.053344454418715805,0.21253829325490664,0.21357029500631786,"{'mean_distance': 0.40352919697761536, 'std_distance': 0.1434624195098877}","{'mean_distance': 0.41138365864753723, 'std_distance': 0.12478940933942795}","{'mean_distance': 0.2694392204284668, 'std_distance': 0.1323624700307846}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_20.json,0.06271265130449591,0.1896251089799477,0.09169708029197081,0.042105263157894736,0.02112676056338028,1.0,1.338389731621937,2294,1714,0.23077009224651696,0.07080804612340244,0.22463154686224646,0.22330896029407185,"{'mean_distance': 0.39144349098205566, 'std_distance': 0.13560441136360168}","{'mean_distance': 0.4004342555999756, 'std_distance': 0.12527213990688324}","{'mean_distance': 0.26245567202568054, 'std_distance': 0.12288150936365128}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_23.json,0.06057685908576074,0.18114511352418558,0.08617131062951497,0.04,0.021566401816118047,1.0,1.4399431414356787,2026,1407,0.23400986580165195,0.06232854562973776,0.21983504517122143,0.21942923995392866,"{'mean_distance': 0.39610034227371216, 'std_distance': 0.14680100977420807}","{'mean_distance': 0.4112761616706848, 'std_distance': 0.1298106163740158}","{'mean_distance': 0.26207807660102844, 'std_distance': 0.13663683831691742}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_19.json,0.07381941425696636,0.23919597989949748,0.11093333333333333,0.04602272727272727,0.0243161094224924,1.0,1.0294878427315055,1990,1933,0.21690763270930835,0.051496378492216256,0.20744669886504594,0.20872987827472836,"{'mean_distance': 0.4033814072608948, 'std_distance': 0.14151662588119507}","{'mean_distance': 0.405110239982605, 'std_distance': 0.12449880689382553}","{'mean_distance': 0.251102477312088, 'std_distance': 0.1231999322772026}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_3.json,0.06887693933891126,0.19985283296541576,0.0946676970633694,0.04247355573637104,0.028006872852233678,1.0,1.1908517350157728,13590,11412,0.22430819497455307,0.05795643500554415,0.21576144697195435,0.21663294306068576,"{'mean_distance': 0.40227192640304565, 'std_distance': 0.1483841985464096}","{'mean_distance': 0.40674889087677, 'std_distance': 0.12702535092830658}","{'mean_distance': 0.26210883259773254, 'std_distance': 0.12925083935260773}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_21.json,0.06836849154942824,0.20987062769525636,0.09798994974874371,0.044374009508716325,0.023942093541202674,1.0,1.2922600619195046,2087,1615,0.2468696453149351,0.06435821239612989,0.2364480877201281,0.23655378125717824,"{'mean_distance': 0.401004433631897, 'std_distance': 0.13715071976184845}","{'mean_distance': 0.40608030557632446, 'std_distance': 0.12050849199295044}","{'mean_distance': 0.2523447275161743, 'std_distance': 0.12129510939121246}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_1.json,0.07240769819446631,0.21129109099571225,0.10005023442732752,0.044359837081636266,0.029312288613303268,1.0,1.1035751840168244,12594,11412,0.21106744632666977,0.04502156440901392,0.20390714995309103,0.20433627732547288,"{'mean_distance': 0.40757450461387634, 'std_distance': 0.1425904482603073}","{'mean_distance': 0.4145188629627228, 'std_distance': 0.12522561848163605}","{'mean_distance': 0.2667723298072815, 'std_distance': 0.13075189292430878}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_24.json,0.08622080202655248,0.24577464788732395,0.12023898431665422,0.05643879173290938,0.03313508920985556,1.0,1.0990712074303406,1420,1292,0.25041614679049173,0.07318907334054846,0.2422724617541752,0.24193404658301287,"{'mean_distance': 0.3856182098388672, 'std_distance': 0.14006170630455017}","{'mean_distance': 0.3875735402107239, 'std_distance': 0.11883863061666489}","{'mean_distance': 0.24196839332580566, 'std_distance': 0.13743428885936737}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_27.json,0.09596368584801361,0.272895467160037,0.13339920948616601,0.06362672322375397,0.036613272311212815,1.0,1.0285442435775451,1081,1051,0.2497478828101905,0.06031433332454937,0.23766855183751323,0.23930459963308837,"{'mean_distance': 0.37624865770339966, 'std_distance': 0.13466450572013855}","{'mean_distance': 0.3771623373031616, 'std_distance': 0.1035708338022232}","{'mean_distance': 0.2326243817806244, 'std_distance': 0.12248504161834717}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_29.json,0.07491488691925993,0.21204819277108433,0.1045531197301855,0.050576752440106475,0.028089887640449437,1.0,1.2901554404145077,1245,965,0.24139209641029402,0.0802381189567343,0.23462636565926973,0.23578094359313514,"{'mean_distance': 0.39745309948921204, 'std_distance': 0.1395065039396286}","{'mean_distance': 0.40882259607315063, 'std_distance': 0.11860039085149765}","{'mean_distance': 0.22823621332645416, 'std_distance': 0.12158051878213882}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_4.json,0.0769789147837239,0.22035892909679317,0.10472938010969678,0.047212180961770184,0.03222803955788249,1.0,1.0799618724846431,10197,9442,0.21697238150740017,0.04837152775046476,0.20678414120903263,0.20781558523012378,"{'mean_distance': 0.41000890731811523, 'std_distance': 0.14596818387508392}","{'mean_distance': 0.4145624339580536, 'std_distance': 0.12573127448558807}","{'mean_distance': 0.2661133110523224, 'std_distance': 0.1311754733324051}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_21.json,0.08453767267712053,0.2565905096660808,0.11677018633540373,0.05485789821546596,0.031073446327683617,1.0,1.0569659442724457,1707,1615,0.21592078419533822,0.05873437366609016,0.21272699455959437,0.2108433551787658,"{'mean_distance': 0.3904978930950165, 'std_distance': 0.13834106922149658}","{'mean_distance': 0.3931635320186615, 'std_distance': 0.12167740613222122}","{'mean_distance': 0.23671437799930573, 'std_distance': 0.11833779513835907}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_9.json,0.06488425383097048,0.22184170471841705,0.09813365442504515,0.03842887473460722,0.021185485688528283,1.0,1.0895522388059702,5256,4824,0.21738113653475755,0.052954624216389724,0.2078956135494952,0.208968396252743,"{'mean_distance': 0.40975746512413025, 'std_distance': 0.1417148858308792}","{'mean_distance': 0.40771472454071045, 'std_distance': 0.12475308775901794}","{'mean_distance': 0.2705193758010864, 'std_distance': 0.12778642773628235}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_29.json,0.06375692419695253,0.192005710206995,0.08792846497764531,0.041309431021044424,0.02369281045751634,1.0,1.4518134715025908,1401,965,0.22653411942885687,0.0667425182846694,0.21853494358282932,0.21932724615207022,"{'mean_distance': 0.40630996227264404, 'std_distance': 0.14466924965381622}","{'mean_distance': 0.4174681007862091, 'std_distance': 0.11514385044574738}","{'mean_distance': 0.24413782358169556, 'std_distance': 0.11259490251541138}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_18.json,0.06567932630130612,0.22240802675585283,0.0973568281938326,0.03957169459962756,0.02171767028627838,1.0,1.1685393258426966,2392,2047,0.22952901035605372,0.047903083028932605,0.22064758433500758,0.2223158416573794,"{'mean_distance': 0.39462295174598694, 'std_distance': 0.13634420931339264}","{'mean_distance': 0.390652060508728, 'std_distance': 0.1246480792760849}","{'mean_distance': 0.24442502856254578, 'std_distance': 0.11119240522384644}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_6.json,0.07453841219429563,0.2341917024320458,0.1078252957233849,0.04517586318167151,0.0270596346087556,1.0,1.0048878665899943,6990,6956,0.20791950683112873,0.041737036242059614,0.19860263327376526,0.19896898925048673,"{'mean_distance': 0.40957048535346985, 'std_distance': 0.13853128254413605}","{'mean_distance': 0.4147540032863617, 'std_distance': 0.12087881565093994}","{'mean_distance': 0.2668689787387848, 'std_distance': 0.12495268136262894}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_7.json,0.07631644821871206,0.2462159434914228,0.11394891944990176,0.04817212490479817,0.029357798165137616,0.9615718330342311,0.9622916329503156,5946,6179,0.22484930774046324,0.05751062714973952,0.21388918863497824,0.21574418528715336,"{'mean_distance': 0.40239599347114563, 'std_distance': 0.14652295410633087}","{'mean_distance': 0.3988698124885559, 'std_distance': 0.12573333084583282}","{'mean_distance': 0.2554273009300232, 'std_distance': 0.12193112820386887}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_19.json,0.05694426084713563,0.19693997646135739,0.08422350041084635,0.03492884864165589,0.018148820326678767,1.0,1.3186756337299534,2549,1933,0.21683747766922393,0.052646079581216296,0.2035296640258808,0.20515116400782485,"{'mean_distance': 0.40517935156822205, 'std_distance': 0.13972222805023193}","{'mean_distance': 0.4041406810283661, 'std_distance': 0.12597140669822693}","{'mean_distance': 0.25381922721862793, 'std_distance': 0.12703831493854523}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_13.json,0.059665593206503546,0.20796974985456662,0.09121518212427303,0.0355297157622739,0.018803418803418803,1.0,1.179416809605489,3438,2915,0.2262470357933941,0.05882051279599748,0.214724604389843,0.21670724063257835,"{'mean_distance': 0.4046393036842346, 'std_distance': 0.1384335607290268}","{'mean_distance': 0.4135662913322449, 'std_distance': 0.12546415627002716}","{'mean_distance': 0.26095274090766907, 'std_distance': 0.12703251838684082}",English
Llama-3.1-8B-Instruct-eng-history-as4,../../data/processed/eng_test_history_as4_6.json,0.0637480129825688,0.19668521094112193,0.09037900874635568,0.03905053598774885,0.02379032258064516,1.0,1.24036802760207,8628,6956,0.21512287941630392,0.05548105359125194,0.20709755112835987,0.20808326705867136,"{'mean_distance': 0.41064953804016113, 'std_distance': 0.14057187736034393}","{'mean_distance': 0.40920865535736084, 'std_distance': 0.12723901867866516}","{'mean_distance': 0.2633602023124695, 'std_distance': 0.13080520927906036}",English
